document_id,url,pdf_page,terms,applications,lesson_hints,manual_status
e5aa681293f9ee02721b3b47,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/761204Orig1s000AdminCorres.pdf,58,may_proceed; pre_ind,761204,cmc-material; cmc-controls,Unreviewed strong-term hit
e5be73b8379488cc532b91fe,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2025/218590Orig1s000MedR.pdf,28,pre_ind,218590,nonclinical-pkpd; cmc-controls; cmc-stability,Unreviewed strong-term hit
e635dfd5a52bf7b2ca0b9eda,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/761127Orig1s000AdminCorres.pdf,4,may_proceed; pre_ind,761127,clinical-dose,Unreviewed strong-term hit
e66d695f9eafdca9f8a87729,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/761324Orig1s000OtherR.pdf,40,pre_ind,761324,nonclinical-pkpd; nonclinical-safety; clinical; clinical-dose,Unreviewed strong-term hit
e67ff190abffbb320223fb8c,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/216386Orig1s000OtherR.pdf,60,investigator_brochure,216386,nonclinical-pkpd,Unreviewed strong-term hit
e6902ee357fbc6b4c7d64ce4,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2025/219304Orig1s000AdminCorres.pdf,4,may_proceed,219304,nonclinical-safety; cmc-material; cmc-controls,Unreviewed strong-term hit
e6baf7c97c0a84273bfdf8e9,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2021/761177Orig1s000MedR.pdf,27,may_proceed; pre_ind,761177,nonclinical-pkpd; cmc-material,Unreviewed strong-term hit
e71b660faac3318902e29d3d,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/213591Orig1s000AdminCorres.pdf,2,clinical_hold,213591,nonclinical-pharmacology,Unreviewed strong-term hit
e71b660faac3318902e29d3d,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/213591Orig1s000AdminCorres.pdf,15,pre_ind,213591,nonclinical-pkpd; clinical-dose,Unreviewed strong-term hit
e71b660faac3318902e29d3d,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/213591Orig1s000AdminCorres.pdf,29,pre_ind,213591,nonclinical-pkpd,Unreviewed strong-term hit
e71b660faac3318902e29d3d,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/213591Orig1s000AdminCorres.pdf,31,investigator_brochure,213591,nonclinical-pkpd; nonclinical-safety; clinical,Unreviewed strong-term hit
e71b660faac3318902e29d3d,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/213591Orig1s000AdminCorres.pdf,42,may_proceed; pre_ind,213591,,Unreviewed strong-term hit
e76d77b705735bdb17492cbc,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/215422Orig1s000SumR.pdf,3,pre_ind,215422,nonclinical-pkpd; cmc-material; cmc-stability; clinical,Unreviewed strong-term hit
e7952057eab1b0e2d93f6040,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/213736Orig1s000MultidisciplineR.pdf,28,initial_ind,213736,clinical,Unreviewed strong-term hit
e804a759856340c1dd55bc3d,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2021/761201Orig1s000MultidisciplineR.pdf,24,pre_ind,761201,,Unreviewed strong-term hit
e804a759856340c1dd55bc3d,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2021/761201Orig1s000MultidisciplineR.pdf,25,pre_ind,761201,nonclinical-pkpd; cmc-controls,Unreviewed strong-term hit
e826ad751013739e2dde17ea,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2025/208558Orig1s025.pdf,101,ind_review,208558,clinical,Unreviewed strong-term hit
e82e1756af7e67d2b35f5434,"https://www.accessdata.fda.gov/drugsatfda_docs/nda/2024/218591Orig1s000,207620Orig1s025MedR.pdf",9,investigator_brochure,207620; 218591,clinical,Unreviewed strong-term hit
e82e1756af7e67d2b35f5434,"https://www.accessdata.fda.gov/drugsatfda_docs/nda/2024/218591Orig1s000,207620Orig1s025MedR.pdf",45,investigator_brochure,207620; 218591,clinical; clinical-dose,Unreviewed strong-term hit
e82e1756af7e67d2b35f5434,"https://www.accessdata.fda.gov/drugsatfda_docs/nda/2024/218591Orig1s000,207620Orig1s025MedR.pdf",69,investigator_brochure,207620; 218591,clinical,Unreviewed strong-term hit
e8417ff0852343fe5a7dc8bb,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2025/761381Orig1s000MultidisciplineR.pdf,183,investigator_brochure,761381,nonclinical-pkpd; cmc-material; cmc-stability; clinical-dose,Unreviewed strong-term hit
e8417ff0852343fe5a7dc8bb,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2025/761381Orig1s000MultidisciplineR.pdf,207,investigator_brochure,761381,nonclinical-pkpd; cmc-material; cmc-stability; clinical-dose,Unreviewed strong-term hit
e87f174addecc25a6af18575,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2026/761439Orig1s000OtherR.pdf,56,pre_ind,761439,cmc-controls,Unreviewed strong-term hit
e8be4199e9ec60dc6b15c8ce,"https://www.accessdata.fda.gov/drugsatfda_docs/nda/2025/761467Orig1,Orig2s000MultidisciplineR.pdf",32,pre_ind,761467,nonclinical-package; clinical,Unreviewed strong-term hit
e8be4199e9ec60dc6b15c8ce,"https://www.accessdata.fda.gov/drugsatfda_docs/nda/2025/761467Orig1,Orig2s000MultidisciplineR.pdf",33,pre_ind,761467,cmc-material,Unreviewed strong-term hit
e8cbaf6f021e5af70afcbcf5,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2026/761211Orig1s000IntegratedR.pdf,192,pre_ind,761211,nonclinical-pkpd; nonclinical-safety,Unreviewed strong-term hit
e8cbaf6f021e5af70afcbcf5,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2026/761211Orig1s000IntegratedR.pdf,436,ind_review,761211,nonclinical-safety,Unreviewed strong-term hit
e8cbaf6f021e5af70afcbcf5,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2026/761211Orig1s000IntegratedR.pdf,467,ind_review,761211,nonclinical-safety,Unreviewed strong-term hit
e8cbaf6f021e5af70afcbcf5,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2026/761211Orig1s000IntegratedR.pdf,509,ind_review,761211,nonclinical-pkpd; nonclinical-safety,Unreviewed strong-term hit
e8cbaf6f021e5af70afcbcf5,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2026/761211Orig1s000IntegratedR.pdf,524,ind_review,761211,nonclinical-safety,Unreviewed strong-term hit
e8d002487fea0cc2bb5eed46,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2026/215793Orig1s000MultidisciplineR.pdf,23,pre_ind,215793,,Unreviewed strong-term hit
e944ffb5049c6c42cf534e19,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2026/219474Orig1s000OtherR.pdf,78,investigator_brochure,219474,nonclinical-pkpd; clinical,Unreviewed strong-term hit
e960e5959357295f71c0d442,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2024/761416Orig1s000ChemR.pdf,2,ind_review,761416,cmc-material; cmc-stability,Unreviewed strong-term hit
e960e5959357295f71c0d442,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2024/761416Orig1s000ChemR.pdf,33,ind_review,761416,cmc-material,Unreviewed strong-term hit
e9c63ea7f8ff5baf56d1a78a,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/761228Orig1s000AdminCorres.pdf,4,initial_ind; may_proceed; original_ind_review,761228,,Unreviewed strong-term hit
e9c63ea7f8ff5baf56d1a78a,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/761228Orig1s000AdminCorres.pdf,39,clinical_hold,761228,nonclinical-pharmacology,Unreviewed strong-term hit
e9ea3a722cd430428e49cfe3,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/215712Orig1s000IntegratedR.pdf,51,pre_ind,215712,cmc-controls; cmc-stability,Unreviewed strong-term hit
ea07c990153c47734cbde5a3,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2024/218860Orig1s000OtherR.pdf,37,investigator_brochure,218860,clinical,Unreviewed strong-term hit
ea17dfaaeffddccf1722ca21,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2021/213716Orig1s000AdminCorres.pdf,24,pre_ind,213716,nonclinical-package; clinical,Unreviewed strong-term hit
ea358bbce5ca383f721c2f60,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2021/210933Orig1s000MedR.pdf,13,pre_ind,210933,,Unreviewed strong-term hit
ea358bbce5ca383f721c2f60,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2021/210933Orig1s000MedR.pdf,93,pre_ind,210933,,Unreviewed strong-term hit
ea64b3d8be71b873cbd32eb3,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2021/210864Orig1s000ClinPharmR.pdf,16,pre_ind,210864,nonclinical-pharmacology; nonclinical-pkpd; nonclinical-safety,Unreviewed strong-term hit
eb1cd2d02e1b38ff2c5562a6,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/213246Orig1s000MultidisciplineR.pdf,66,initial_ind; original_ind_review,213246,nonclinical-pharmacology; nonclinical-pkpd; nonclinical-safety,Unreviewed strong-term hit
eb1cd2d02e1b38ff2c5562a6,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/213246Orig1s000MultidisciplineR.pdf,75,initial_ind; original_ind_review,213246,nonclinical-pkpd; nonclinical-safety; nonclinical-package,Unreviewed strong-term hit
eb1cd2d02e1b38ff2c5562a6,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/213246Orig1s000MultidisciplineR.pdf,88,initial_ind; original_ind_review,213246,nonclinical-pkpd; nonclinical-safety; nonclinical-package,Unreviewed strong-term hit
eb1cd2d02e1b38ff2c5562a6,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/213246Orig1s000MultidisciplineR.pdf,172,ind_review,213246,nonclinical-pharmacology; cmc-material; clinical; clinical-dose,Unreviewed strong-term hit
eb1cd2d02e1b38ff2c5562a6,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/213246Orig1s000MultidisciplineR.pdf,175,investigator_brochure,213246,nonclinical-safety; clinical,Unreviewed strong-term hit
eb1cd2d02e1b38ff2c5562a6,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/213246Orig1s000MultidisciplineR.pdf,265,investigator_brochure,213246,nonclinical-safety,Unreviewed strong-term hit
eb943c7364b3c21a9d49ac41,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2021/214044Orig1s000ClinPharmR.pdf,25,ind_review,214044,nonclinical-pkpd; cmc-controls; clinical,Unreviewed strong-term hit
ebe9cf2873929efe557264ef,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/215239Orig1s000IntegratedR.pdf,116,clinical_hold; initial_ind; pre_ind,215239,nonclinical-safety; cmc-material; cmc-controls,Unreviewed strong-term hit
ec6b9f4cd950e8d2803ee913,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/208088Orig1s000CrossR.pdf,43,initial_ind; pre_ind,208088,nonclinical-package; cmc-material; cmc-controls,Unreviewed strong-term hit
ec9c631c6af7745fcc31e061,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2024/125326Orig1s070.pdf,116,initial_ind,125326,,Unreviewed strong-term hit
ecf692520cd47ab0d2535a98,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2025/219666Orig1s000AdminCorres.pdf,5,clinical_hold; pre_ind,219666,cmc-material,Unreviewed strong-term hit
ed1f6ad4ea2908a39eb9d0ed,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2025/219713Orig1s000AdminCorres.pdf,48,clinical_hold,219713,nonclinical-pharmacology,Unreviewed strong-term hit
ed6744a85cda3943ce2005ad,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/216318Orig1s000MultidisciplineR.pdf,23,may_proceed; pre_ind,216318,cmc-material,Unreviewed strong-term hit
ed6744a85cda3943ce2005ad,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/216318Orig1s000MultidisciplineR.pdf,40,initial_ind,216318,cmc-material,Unreviewed strong-term hit
ed94409f74f11dd63ce74833,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/217603Orig1s000AdminCorres.pdf,11,pre_ind,217603,nonclinical-safety; cmc-material,Unreviewed strong-term hit
ed94409f74f11dd63ce74833,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/217603Orig1s000AdminCorres.pdf,12,pre_ind,217603,nonclinical-pkpd; nonclinical-safety; nonclinical-package,Unreviewed strong-term hit
edab60c82e4b535a8e16e9ab,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2026/761377Orig1s000MultidisciplineR.pdf,151,pre_ind,761377,nonclinical-pkpd; clinical,Unreviewed strong-term hit
ee15c9b8c3f9a04ca8ebe37d,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2025/761315Orig1s000AdminCorres.pdf,44,clinical_hold,761315,nonclinical-pharmacology,Unreviewed strong-term hit
ee2f02ab4b2bc3107f6382af,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/216203Orig1s000OtherR.pdf,5,may_proceed,216203,,Unreviewed strong-term hit
ee76a81aa4bb3e186bb0e027,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2026/219423Orig1s000MultidisciplineR.pdf,22,may_proceed,219423,clinical-dose,Unreviewed strong-term hit
ee76a81aa4bb3e186bb0e027,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2026/219423Orig1s000MultidisciplineR.pdf,23,initial_ind; pre_ind,219423,,Unreviewed strong-term hit
eecff40118f42b2b4f637dc1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/214094Orig1s000AdminCorres.pdf,18,investigator_brochure,214094,nonclinical-pkpd; clinical,Unreviewed strong-term hit
ef0a7c8b329e1bc07dda7aa5,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2021/204629Orig1s001.pdf,89,initial_ind,204629,,Unreviewed strong-term hit
ef2974a9fe5c059096a3d828,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2024/216165Orig1s000AdminCorres.pdf,14,investigator_brochure,216165,nonclinical-safety; nonclinical-package; cmc-controls,Unreviewed strong-term hit
ef3a3bdbc14f49716d2e8952,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/215499Orig1s000IntegratedR.pdf,128,may_proceed,215499,nonclinical-pkpd; nonclinical-package; cmc-material,Unreviewed strong-term hit
ef3a3bdbc14f49716d2e8952,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/215499Orig1s000IntegratedR.pdf,158,investigator_brochure,215499,cmc-controls,Unreviewed strong-term hit
ef51d4ebf0bb14097c48246b,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/215422Orig1s000MedR.pdf,13,may_proceed,215422,nonclinical-pkpd; cmc-material,Unreviewed strong-term hit
ef573cae33b6a82b4f891050,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2014/021008Orig1s028.pdf,154,pre_ind,021008,nonclinical-pkpd,Unreviewed strong-term hit
ef593c297d607a17116835b7,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2021/213072Orig1s000MedR.pdf,11,pre_ind,213072,cmc-material,Unreviewed strong-term hit
efb6dea70602c0964559110b,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2024/216165Orig1s000IntegratedR.pdf,76,pre_ind,216165,nonclinical-pkpd; cmc-controls,Unreviewed strong-term hit
efd93508026ac8267662d72c,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2024/215430Orig1s000AdminCorres.pdf,10,pre_ind,215430,nonclinical-safety; nonclinical-package,Unreviewed strong-term hit
efd93508026ac8267662d72c,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2024/215430Orig1s000AdminCorres.pdf,24,may_proceed,215430,nonclinical-safety; cmc-material; cmc-controls; cmc-stability,Unreviewed strong-term hit
efd93508026ac8267662d72c,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2024/215430Orig1s000AdminCorres.pdf,25,pre_ind,215430,nonclinical-safety; nonclinical-package,Unreviewed strong-term hit
efdcbaea2855a4fd3fd4b101,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2024/761225Orig1s000MultidisciplineR.pdf,33,clinical_hold; pre_ind,761225,,Unreviewed strong-term hit
efe98f5ee2bdb10840cdd331,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2025/216190Orig1s000MedR.pdf,13,pre_ind,216190,cmc-material; cmc-controls,Unreviewed strong-term hit
f03753566cb9c6e25bfeebac,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/216951Orig1s000AdminCorres.pdf,49,may_proceed,216951,clinical-dose,Unreviewed strong-term hit
f0d629cfbdfe23f7d5cd249b,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/761263Orig1s000AdminCorres.pdf,31,clinical_hold,761263,nonclinical-pharmacology,Unreviewed strong-term hit
f0e2de5ff7206f9979197535,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2025/219876Orig1s000AdminCorres.pdf,5,may_proceed,219876,clinical,Unreviewed strong-term hit
f0ee3a5aa20d83518eaedd32,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2021/761143Orig1s000PharmR.pdf,25,investigator_brochure,761143,nonclinical-pharmacology,Unreviewed strong-term hit
f0ee3a5aa20d83518eaedd32,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2021/761143Orig1s000PharmR.pdf,37,initial_ind,761143,cmc-material; cmc-stability,Unreviewed strong-term hit
f1055e824da10840c3405c3a,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2024/761133Orig1s000AdminCorres.pdf,62,investigator_brochure,761133,cmc-material,Unreviewed strong-term hit
f1055e824da10840c3405c3a,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2024/761133Orig1s000AdminCorres.pdf,74,investigator_brochure,761133,cmc-material,Unreviewed strong-term hit
f138cddea6312b67d6948f45,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2025/761379Orig1s000MultidisciplineR.pdf,56,pre_ind,761379,clinical,Unreviewed strong-term hit
f138cddea6312b67d6948f45,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2025/761379Orig1s000MultidisciplineR.pdf,123,pre_ind,761379,clinical,Unreviewed strong-term hit
f179b5d323d8fe5e943bcf5f,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2024/215487Orig1s000PharmR.pdf,17,pre_ind,215487,nonclinical-pkpd; nonclinical-safety; cmc-controls; cmc-stability,Unreviewed strong-term hit
f1c4dc931083578400f610ff,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2025/218637Orig1s000MultidisciplineR.pdf,17,pre_ind,218637,cmc-controls,Unreviewed strong-term hit
f1c4dc931083578400f610ff,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2025/218637Orig1s000MultidisciplineR.pdf,18,pre_ind,218637,nonclinical-pkpd; cmc-material; cmc-controls,Unreviewed strong-term hit
f1c4dc931083578400f610ff,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2025/218637Orig1s000MultidisciplineR.pdf,40,pre_ind,218637,nonclinical-pkpd; cmc-material,Unreviewed strong-term hit
f1ffd46b10d487ee1602c861,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2026/761320Orig1s000PharmR.pdf,17,pre_ind,761320,,Unreviewed strong-term hit
f253b542d1c4e08409ad8b1e,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2024/212849Orig1s000MultidisciplineR.pdf,115,pre_ind,212849,nonclinical-pkpd; cmc-material,Unreviewed strong-term hit
f26e29ec94fdfa980f1231e2,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/213535Orig1s000RiskR.pdf,9,clinical_hold,213535,nonclinical-safety; clinical,Unreviewed strong-term hit
f27ce704bf3c9ca83fa88354,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/216059Orig1s000MultidisciplineR.pdf,87,ind_review,216059,nonclinical-safety; clinical,Unreviewed strong-term hit
f2e5a18634177c3ecea4e1ca,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/125514Orig1s056.pdf,126,initial_ind,125514,,Unreviewed strong-term hit
f34b77bbdef7d63b12628246,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/213388Orig1s000AdminCorres.pdf,20,pre_ind,213388,nonclinical-pkpd; nonclinical-safety; nonclinical-package; clinical,Unreviewed strong-term hit
f34b77bbdef7d63b12628246,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/213388Orig1s000AdminCorres.pdf,23,investigator_brochure,213388,nonclinical-pkpd,Unreviewed strong-term hit
f35c81a31c35ac31417954b8,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2021/214665Orig1s000ChemR.pdf,9,may_proceed,214665,cmc-material; cmc-controls,Unreviewed strong-term hit
f38a21f6d6d00df7c19fc032,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/761170Orig1s000MultidisciplineR.pdf,31,pre_ind,761170,nonclinical-package; clinical,Unreviewed strong-term hit
f3e6ab7cf103bba3fcf55613,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/211728Orig1s000MultidisciplineR.pdf,6,pre_ind,211728,nonclinical-pkpd,Unreviewed strong-term hit
f3e6ab7cf103bba3fcf55613,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/211728Orig1s000MultidisciplineR.pdf,22,pre_ind,211728,nonclinical-safety; clinical,Unreviewed strong-term hit
f3e6ab7cf103bba3fcf55613,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/211728Orig1s000MultidisciplineR.pdf,78,clinical_hold,211728,clinical,Unreviewed strong-term hit
f41408b6eeb9d8f07ec9bc60,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2025/218436Orig1s000IntegratedR.pdf,119,may_proceed,218436,nonclinical-pkpd; nonclinical-package; clinical,Unreviewed strong-term hit
f425d586692804eeef3b1be3,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2014/021436Orig1s038.pdf,114,may_proceed,021436,,Unreviewed strong-term hit
f425d586692804eeef3b1be3,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2014/021436Orig1s038.pdf,487,ind_review,021436,nonclinical-pkpd,Unreviewed strong-term hit
f4791f2451b00b9c60d25404,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2025/216190Orig1s000PharmR.pdf,11,pre_ind,216190,nonclinical-pkpd; nonclinical-package; cmc-material; cmc-controls; clinical; clinical-dose,Unreviewed strong-term hit
